player_id,team,player,interceptionsAVG,interceptionsINT,interceptionsTD,interceptionsYDS,kickReturnsAVG,kickReturnsLONG,kickReturnsNO,kickReturnsTD,kickReturnsYDS,kickingFGA,kickingFGM,kickingLONG,kickingPCT,kickingPTS,kickingXPA,kickingXPM,passingATT,passingCOMPLETIONS,passingINT,passingPCT,passingTD,passingYDS,passingYPA,puntReturnsAVG,puntReturnsLONG,puntReturnsNO,puntReturnsTD,puntReturnsYDS,puntingIn 20,puntingLONG,puntingNO,puntingTB,puntingYDS,puntingYPP,receivingLONG,receivingREC,receivingTD,receivingYDS,receivingYPR,rushingCAR,rushingLONG,rushingTD,rushingYDS,rushingYPC
536996,Troy,Montres Kitchens,13.3,6.0,1.0,80.0,19.0,19.0,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537000,Baylor,Brandon Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,0.0,22.0,22.0,,,,,
537002,Baylor,Kyle Peterson,,,,,,,,,,0.5,0.5,21.5,0.5,7.5,6.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537012,Clemson,Nick Schuessler,,,,,,,,,,,,,,,,,5.0,4.0,0.0,0.6875,0.0,26.5,4.45,,,,,,,,,,,,,,,,,4.0,8.5,0.0,-2.5,1.8
537013,Clemson,Alex Goode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,0.0,22.0,3.7
537014,Clemson,George Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0.0,8.0,2.7
537015,Clemson,Haamid Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,3.0,1.0
537017,Clemson,Daniel Rodriguez,,,,,11.0,11.0,1.0,0.0,11.0,,,,,,,,,,,,,,,16.1,21.0,3.0,0.0,28.5,,,,,,,8.666666666666666,3.6666666666666665,0.3333333333333333,13.0,5.066666666666666,1.0,5.0,0.0,5.0,5.0
537023,Kansas State,Ian Patterson,,,,,,,,,,4.0,3.0,31.0,0.75,21.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537063,UMass,Tajae Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,55.333333333333336,3.6666666666666665,722.3333333333334,12.166666666666666,3.0,12.0,0.0,14.0,4.7
537066,UMass,A.J. Doyle,,,,,,,,,,,,,,,,,166.0,91.5,9.5,0.556,4.5,844.5,4.85,,,,,,,,,,,,,,,,,46.0,20.5,0.0,91.5,1.75
537067,UMass,Trey Dudley-Giles,12.5,2.0,0.0,25.0,26.400000000000002,50.666666666666664,13.666666666666666,0.0,328.6666666666667,,,,,,,,,,,,,,,9.266666666666667,30.0,10.333333333333334,0.0,97.0,,,,,,,,,,,,,,,,
537068,UMass,Khary Bailey-Smith,13.333333333333334,2.3333333333333335,0.0,31.0,38.25,91.5,12.5,1.0,333.5,,,,,,,,,,,,,,,10.0,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,
537069,UMass,Stacey Bedell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,3.5,0.0,49.0,12.35,48.0,11.0,0.5,150.5,1.6
537071,UMass,Rodney Mills,,,,,24.0,24.0,1.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,17.5,2.5,268.0,12.850000000000001,1.0,0.0,0.0,-2.0,-2.0
537074,UMass,John Robinson-Woodgett,43.0,1.0,0.0,43.0,5.0,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537075,UMass,Greg Orekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,6.0,0.0,43.0,3.1
537077,UMass,Jovan Santos-Knox,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537082,UMass,Michael Boland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,
537087,UMass,Bernard Davis,,,,,,,,,,,,,,,,,2.0,2.0,0.0,1.0,0.0,18.0,9.0,1.0,1.0,1.0,0.0,1.0,,,,,,,15.0,8.0,0.3333333333333333,58.666666666666664,7.7,,,,,
537088,UMass,Derek Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,9.0,0.0,77.0,7.800000000000001,,,,,
537093,Florida Atlantic,Melvin German,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,0.0,40.0,10.0,,,,,
537094,Florida Atlantic,Daniel McKinney,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.5,1.0,30.0,15.0,,,,,,,,,,,,45.0,48.5,1.5,551.0,11.350000000000001,4.0,7.0,0.0,9.0,2.3
537095,Florida Atlantic,Christian Milstead,19.0,4.0,1.0,76.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537096,Florida Atlantic,D'Joun Smith,13.0,3.0,0.6666666666666666,45.0,23.900000000000002,35.0,9.333333333333334,0.0,228.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537097,Florida Atlantic,Jeremy McKnight,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537098,Florida Atlantic,Robert Lohnes,,,,,,,,,,,,,,,,,,,,,,,,6.1,47.0,30.0,0.0,184.0,,,,,,,6.5,1.0,0.0,6.5,6.5,,,,,
537099,Florida Atlantic,Jonathan Wallace,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,11.5,17.5,0.0,75.5,4.45,147.0,50.0,4.5,608.0,4.199999999999999
537101,Florida Atlantic,Sharrod Neasman,0.0,2.0,0.0,0.0,23.5,25.0,2.0,0.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537102,Florida Atlantic,Jeremy Gaskins,,,,,9.0,9.0,1.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,0.0,12.0,6.0,10.5,6.0,0.0,25.0,0.19999999999999996
537103,Florida Atlantic,Martese Jackson,,,,,17.366666666666664,23.0,7.333333333333333,0.0,130.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.6666666666666667,0.0,12.666666666666666,5.833333333333333,23.333333333333332,16.333333333333332,0.3333333333333333,93.33333333333333,3.3000000000000003
537104,Florida Atlantic,Freedom Whitfield,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,
537105,Florida Atlantic,Cre'Von LeBlanc,38.0,2.0,1.0,76.0,22.05,37.0,6.5,0.0,142.0,,,,,,,,,,,,,,,2.7,5.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,
537107,Florida Atlantic,Adarius Glanton,22.0,2.0,1.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537112,Florida Atlantic,Michael Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,12.0,12.0,,,,,
537183,TCU,Ja'Juan Story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,12.0,1.0,148.5,15.1,,,,,
537184,TCU,David Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,14.0,2.5,226.5,12.85,,,,,
537191,TCU,Phil Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,5.0,,,,,
537311,Rutgers,Kyle Federico,,,,,,,,,,16.666666666666668,11.333333333333334,48.0,0.658,63.333333333333336,30.333333333333332,29.333333333333332,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,3.0,3.0,,,,,
537313,Rutgers,Leonte Carroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5,41.5,9.5,782.0,18.4,,,,,
537314,Rutgers,Desmon Peoples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,4.5,0.0,67.5,9.75,60.5,14.0,1.5,231.5,3.3
537318,Rutgers,Carlton Agudosi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,5.0,0.0,55.5,11.100000000000001,,,,,
537320,Rutgers,Ian Thomas,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537321,Rutgers,Davon Jacobs,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537324,Rutgers,Kevin Marquez,,,,,10.0,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537333,Rutgers,Ruhann Peele,37.0,1.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,28.0,1.0,281.0,10.0,,,,,
537383,North Texas,Blake Macek,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,5.5,59.5,48.0,2.0,1971.0,41.05,,,,,,1.0,5.0,0.0,5.0,5.0
537384,North Texas,Zach Paul,,,,,,,,,,5.0,3.3333333333333335,16.0,0.238,26.666666666666668,17.0,16.666666666666668,,,,,,,,,,,,,0.0,30.0,3.0,0.0,60.0,20.0,,,,,,,,,,
537385,North Texas,Brett Renger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,0.0,10.0,10.0,,,,,
537386,North Texas,Darnell Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5,49.0,3.0,585.0,12.4,,,,,
537388,South Alabama,Jeremé Jones,,,,,18.3,24.0,6.0,0.0,110.0,,,,,,,,,,,,,,,3.5,3.5,1.0,0.0,3.5,,,,,,,49.5,42.5,5.0,485.0,11.4,1.0,4.0,0.0,4.0,4.0
537390,Florida Atlantic,Trevon Coley,3.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537395,Florida Atlantic,Dalton Schomp,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.5,0.0,16.0,8.0,,,,,,8.0,66.0,46.0,1.0,2080.0,45.2,,,,,,,,,,
537403,Florida Atlantic,Terrell Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,8.0,4.0,,,,,
537404,Florida Atlantic,Jenson Stoshak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,25.0,1.3333333333333333,353.3333333333333,14.566666666666668,,,,,
537442,Middle Tennessee,Cody Clark,,,,,,,,,,15.5,10.5,42.5,0.675,78.0,46.5,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537478,Texas Tech,Taylor Symmank,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.5,0.0,11.0,5.5,,,,,,8.5,60.5,33.0,2.5,1403.5,42.3,,,,,,1.0,4.0,0.0,4.0,4.0
537577,Wisconsin,Dare Ogunbowale,,,,,19.0,19.0,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,21.0,1.0,193.0,5.7
537584,Colorado State,Brandon Henrie,,,,,,,,,,,,,,,,,,,,,,,,-6.0,-6.0,1.0,0.0,-6.0,,,,,,,,,,,,,,,,
537589,Colorado State,Robert Ruiz,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,11.0,1.0,0.0,11.0,11.0,,,,,
537596,Ole Miss,Carlos Davis,,,,,15.8,23.0,4.0,0.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537600,Ole Miss,Taz Zettergren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,,,,
537609,Missouri,Gavin Otte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,-3.0,-3.0,,,,,
537650,Memphis,Andrew Gaines,1.65,2.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537655,Memphis,Eric Mathews,,,,,,,,,,,,,,,,,5.0,3.0,0.0,0.6,1.0,24.0,4.8,,,,,,,,,,,,,,,,,20.0,13.0,0.0,71.0,3.6
537666,Tulsa,Matt Hickman,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
537674,UCF,Caleb Houston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,62.0,47.5,2.0,1917.5,40.55,,,,,,1.0,0.0,0.0,-9.0,-9.0
537718,Oregon,Bill Chimphalee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.0,0.0,24.0,2.7
537720,Oregon,Lane Roseberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,9.5,0.0,31.5,3.25
537721,Oregon State,Tym Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,-5.0,-5.0
537727,Utah,Bubba Poole,,,,,19.0,30.0,2.0,0.0,38.0,,,,,,,,,,,,,,,13.2,23.0,4.0,0.0,56.0,,,,,,,51.0,20.5,0.0,161.0,7.85,99.0,44.5,2.5,409.0,4.199999999999999
537742,Pittsburgh,Chris Wuestner,,,,,18.0,18.0,2.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.0,0.0,10.5,10.5,,,,,
537743,Houston,Eric Eiland,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537838,Arkansas State,DeKeathan Williams,,,,,2.7,6.0,3.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,3.0,3.0,11.0,24.0,1.0,50.0,4.5
537841,Georgia State,Joel Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,1.0,0.0,31.0,31.0,,,,,
537842,Georgia State,Dontavis Crocker,,,,,10.0,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,11.0,11.0,16.0,7.0,0.0,39.0,2.4
537850,Georgia State,Sean Jeppesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,5.0,0.0,53.0,10.6,10.0,18.0,1.0,31.0,3.1
537855,Georgia State,Wil Lutz,,,,,,,,,,10.0,7.5,50.5,0.771,52.5,30.5,30.0,,,,,,,,,,,,,3.0,54.0,27.0,2.0,1059.0,39.2,,,,,,1.0,26.0,0.0,26.0,26.0
537860,Georgia State,Nate Paxton,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537861,Georgia State,Joseph Peterson,28.0,1.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537870,Georgia State,Avery Sweeting,,,,,20.8,26.0,19.0,0.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,12.5,1.0,172.0,13.65,5.0,17.0,0.0,41.0,8.2
537873,Georgia State,Bryan Williams,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538135,Arkansas State,Dexter Blackmon,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538141,Arkansas State,Kendrick Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,0.0,21.0,3.0
538142,Arkansas State,Luke Ferguson,,,,,,,,,,15.0,8.0,46.0,0.533,59.0,41.0,35.0,2.0,1.0,1.0,0.5,0.0,24.0,12.0,,,,,,11.0,66.0,39.5,2.0,1663.0,42.599999999999994,-2.0,1.0,0.0,-2.0,-2.0,,,,,
538149,Arkansas State,Michael Gordon,,,,,22.75,24.0,1.5,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.333333333333336,14.0,0.6666666666666666,134.66666666666666,9.166666666666666,92.66666666666667,58.666666666666664,7.666666666666667,633.0,6.666666666666667
538150,Arkansas State,Rocky Hayes,7.15,2.0,0.0,21.5,22.85,36.5,11.5,0.0,230.0,,,,,,,,,,,,,,,0.8500000000000001,10.0,5.0,0.0,15.5,,,,,,,2.5,5.5,0.0,20.5,0.25,29.5,42.0,1.5,274.5,10.15
538152,Arkansas State,Tres Houston,,,,,,,,,,,,,,,,,3.0,1.5,0.0,0.5,0.5,46.5,15.5,,,,,,,,,,,,40.5,30.5,2.0,364.5,9.2,,,,,
538155,Arkansas State,Derek Keaton,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.0,1.0,0.0,24.0,,,,,,,33.0,1.0,0.0,33.0,33.0,,,,,
538155,Georgia Southern,Derek Keaton,,,,,27.8,60.0,16.0,0.0,445.0,,,,,,,,,,,,,,,2.5,5.0,2.0,0.0,5.0,,,,,,,13.0,5.0,0.0,42.0,8.4,,,,,
538156,Arkansas State,Fredi Knighten,,,,,7.0,7.0,1.0,0.0,7.0,,,,,,,,161.66666666666666,102.0,3.0,0.6436666666666666,9.0,1178.6666666666667,6.966666666666666,,,,,,,,,,,,45.0,2.0,1.0,64.0,32.0,94.0,59.0,5.333333333333333,406.3333333333333,5.333333333333333
538157,Arkansas State,Warren Leapheart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,4.0,2.0,,,,,
538414,Air Force,Jamal Byrd,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538416,Air Force,Nate Dreslinski,,,,,12.0,12.0,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538419,Air Force,Christian Gann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,0.0,25.0,12.5,,,,,
538421,Air Force,Garrett Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,14.5,2.5,235.0,15.85,2.0,25.0,0.0,27.0,13.5
538425,Air Force,Colton Huntsman,,,,,,,,,,,,,,,,,2.0,1.0,0.0,0.5,0.0,41.0,20.5,,,,,,,,,,,,13.666666666666666,3.0,0.0,24.0,10.266666666666667,8.666666666666666,26.0,1.0,62.0,7.733333333333334
538428,Air Force,Chris Jordan,,,,,16.3,22.0,4.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,0.0,77.0,8.6,,,,,
538430,Air Force,Gavin McHenry,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538434,Air Force,Dexter Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,2.0,2.0
538519,Buffalo,Natey Adjei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,2.0,2.0
538521,Georgia Southern,Nardo Govan,,,,,13.0,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,8.0,8.0,,,,,
538522,Georgia Southern,Ryan Nowicki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,60.0,35.0,2.0,1404.0,40.1,,,,,,,,,,
538523,Georgia Southern,Alex Hanks,,,,,,,,,,14.0,10.0,45.0,0.714,77.0,54.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538528,Georgia Southern,Dennis Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,31.0,2.0,114.0,11.4
538604,South Carolina,Devin Potter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,0.0,14.0,14.0,3.0,5.0,0.0,12.0,4.0
538609,Vanderbilt,Casey Hughes,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,
538619,Kansas,Sean Huddleston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,5.0,0.0,204.0,40.8,,,,,,,,,,
538625,Kansas,Nick Prolago,,,,,,,,,,6.0,5.0,32.0,0.833,29.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538830,UMass,Colter Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,61.5,67.5,0.0,2726.0,40.45,,,,,,,,,,
538878,Arizona State,Laiu Moeakiola,22.0,1.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538881,UMass,Blake Lucas,,,,,,,,,,7.333333333333333,4.0,38.333333333333336,0.5583333333333333,26.0,14.666666666666666,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538891,UMass,Joe Colton,16.0,1.0,0.0,16.0,18.2,25.0,5.5,0.0,104.5,,,,,,,,,,,,,,,27.0,27.0,1.0,0.0,27.0,,,,,,,,,,,,,,,,
538898,Minnesota,Jordan Wetstein,,,,,,,,,,2.0,2.0,38.0,1.0,12.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538939,Florida Atlantic,Sean Kelly,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,66.0,70.0,0.0,2894.0,41.3,,,,,,1.0,0.0,0.0,-7.0,-7.0
538985,Florida Atlantic,Mitch Anderson,,,,,,,,,,15.0,9.0,49.5,0.594,56.5,31.5,29.5,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,2.0,0.0
539008,North Carolina,Roy Smith,,,,,,,,,,,,,,,,,,,,,,,,13.7,28.0,12.0,0.0,164.0,,,,,,,17.0,3.0,0.0,30.0,10.0,,,,,
539020,Appalachian State,Ricky Fergerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,84.0,3.0,292.0,7.7
539022,Appalachian State,Tacoi Sumler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,13.0,2.0,142.0,10.9,,,,,
539035,Air Force,Demario Kohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,21.5,0.0,38.0,6.5
539215,South Florida,Steven Bench,,,,,,,,,,,,,,,,,82.0,37.5,2.5,0.448,2.5,501.5,6.1,,,,,,,,,,,,,,,,,20.0,12.0,0.5,-22.5,-1.1
539219,Iowa,Riley McCarron,,,,,36.0,36.0,1.0,0.0,36.0,,,,,,,,,,,,,,,2.1500000000000004,9.5,5.5,0.0,10.5,,,,,,,6.0,3.0,0.0,11.0,3.7,,,,,
539295,San Diego State,Mike Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,7.0,3.5
539296,Arizona,Casey Skowron,,,,,,,,,,28.0,20.0,49.0,0.714,117.0,57.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,1.0,18.0,18.0
539758,Virginia,Team,,,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,4.0,0.0,0.0,-38.0,-9.5
539933,Western Kentucky,Ben Axon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,18.0,0.0,34.0,4.3
539939,Akron,Martel Durant,1.15,2.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0
540167,Texas State,David Farris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,6.0,6.0
540206,North Carolina,Charles Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,23.0,1.0,67.5,6.4
540210,North Carolina,Mack Hollins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,35.0,8.0,613.0,17.5,,,,,
540211,North Carolina,Joey Mangili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,36.5,2.0,0.0,66.0,33.0,,,,,,1.0,0.0,0.0,-4.0,-4.0
540214,North Carolina,Nick Weiler,,,,,,,,,,8.0,5.0,23.0,0.625,50.0,37.0,35.0,,,,,,,,,,,,,1.0,40.0,3.0,0.0,107.0,35.7,,,,,,,,,,
540257,Oklahoma State,Blake Jarwin,,,,,11.0,19.0,6.0,0.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,5.0,1.0,107.0,21.4,,,,,
540670,Western Kentucky,Prince Charles Iworah,20.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540699,UMass,Devin Brown,7.5,2.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541013,Clemson,C.J. Davidson,,,,,13.0,14.0,3.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,7.0,0.0,50.0,7.35,33.333333333333336,20.0,2.3333333333333335,136.0,3.6666666666666665
541137,Air Force,Dylan Bungum,,,,,7.0,7.0,1.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541150,New Mexico State,Marcus Johnson,,,,,,,,,,1.0,0.0,0.0,0.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541165,Cincinnati,Ej Junior IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,3.0
541166,Texas A&M,Josh Lambo,,,,,,,,,,8.333333333333334,7.0,31.666666666666668,0.5556666666666666,57.666666666666664,37.0,36.666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541170,Akron,Adammichael Gesell,,,,,10.0,10.0,1.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541199,New Mexico,Randy Williams,,,,,7.5,10.0,1.5,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541207,Washington State,Tyler Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,27.0,2.0,308.0,11.4,,,,,
541210,Southern Mississippi,Justin Burdette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,8.0,0.0,62.0,7.8,,,,,
541603,Michigan State,Kevin Cronin,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541613,Indiana,Andre Booker,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,1.0,0.0,7.0,,,,,,,21.0,1.0,0.0,21.0,21.0,,,,,
541620,Indiana,Damon Graham,,,,,22.5,34.0,6.0,0.0,130.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541635,Oregon State,D.J. Alexander,25.0,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541637,Mississippi State,Taylor Earhart,,,,,,,,,,1.0,1.0,19.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542080,Washington,Dwayne Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,8.0,0.5,48.0,5.55,89.5,69.5,6.5,514.5,6.199999999999999
